event,arg,line,offset,opcode,locals,localObjects
opcode,,6,66,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 4, 3, 1], 'i': 1, 'tmp': -1}","{""nums"": [-1, 4, 3, 1], ""i"": 1, ""tmp"": -1}"
opcode,,6,68,CALL_FUNCTION,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 4, 3, 1], 'i': 1, 'tmp': -1}","{""nums"": [-1, 4, 3, 1], ""i"": 1, ""tmp"": -1}"
opcode,,6,70,COMPARE_OP,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 4, 3, 1], 'i': 1, 'tmp': -1}","{""nums"": [-1, 4, 3, 1], ""i"": 1, ""tmp"": -1}"
opcode,,6,72,POP_JUMP_IF_FALSE,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 4, 3, 1], 'i': 1, 'tmp': -1}","{""nums"": [-1, 4, 3, 1], ""i"": 1, ""tmp"": -1}"
line,,7,74,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 4, 3, 1], 'i': 1, 'tmp': -1}","{""nums"": [-1, 4, 3, 1], ""i"": 1, ""tmp"": -1}"
opcode,,7,74,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 4, 3, 1], 'i': 1, 'tmp': -1}","{""nums"": [-1, 4, 3, 1], ""i"": 1, ""tmp"": -1}"
opcode,,7,76,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 4, 3, 1], 'i': 1, 'tmp': -1}","{""nums"": [-1, 4, 3, 1], ""i"": 1, ""tmp"": -1}"
opcode,,7,78,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 4, 3, 1], 'i': 1, 'tmp': -1}","{""nums"": [-1, 4, 3, 1], ""i"": 1, ""tmp"": -1}"
opcode,,7,80,BINARY_SUBSCR,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 4, 3, 1], 'i': 1, 'tmp': -1}","{""nums"": [-1, 4, 3, 1], ""i"": 1, ""tmp"": -1}"
opcode,,7,82,LOAD_CONST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 4, 3, 1], 'i': 1, 'tmp': -1}","{""nums"": [-1, 4, 3, 1], ""i"": 1, ""tmp"": -1}"
opcode,,7,84,BINARY_SUBTRACT,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 4, 3, 1], 'i': 1, 'tmp': -1}","{""nums"": [-1, 4, 3, 1], ""i"": 1, ""tmp"": -1}"
opcode,,7,86,BINARY_SUBSCR,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 4, 3, 1], 'i': 1, 'tmp': -1}","{""nums"": [-1, 4, 3, 1], ""i"": 1, ""tmp"": -1}"
opcode,,7,88,STORE_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 4, 3, 1], 'i': 1, 'tmp': -1}","{""nums"": [-1, 4, 3, 1], ""i"": 1, ""tmp"": -1}"
line,,8,90,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 4, 3, 1], 'i': 1, 'tmp': 1}","{""nums"": [-1, 4, 3, 1], ""i"": 1, ""tmp"": 1}"
opcode,,8,90,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 4, 3, 1], 'i': 1, 'tmp': 1}","{""nums"": [-1, 4, 3, 1], ""i"": 1, ""tmp"": 1}"
opcode,,8,92,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 4, 3, 1], 'i': 1, 'tmp': 1}","{""nums"": [-1, 4, 3, 1], ""i"": 1, ""tmp"": 1}"
opcode,,8,94,BINARY_SUBSCR,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 4, 3, 1], 'i': 1, 'tmp': 1}","{""nums"": [-1, 4, 3, 1], ""i"": 1, ""tmp"": 1}"
opcode,,8,96,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 4, 3, 1], 'i': 1, 'tmp': 1}","{""nums"": [-1, 4, 3, 1], ""i"": 1, ""tmp"": 1}"
opcode,,8,98,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 4, 3, 1], 'i': 1, 'tmp': 1}","{""nums"": [-1, 4, 3, 1], ""i"": 1, ""tmp"": 1}"
opcode,,8,100,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 4, 3, 1], 'i': 1, 'tmp': 1}","{""nums"": [-1, 4, 3, 1], ""i"": 1, ""tmp"": 1}"
opcode,,8,102,BINARY_SUBSCR,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 4, 3, 1], 'i': 1, 'tmp': 1}","{""nums"": [-1, 4, 3, 1], ""i"": 1, ""tmp"": 1}"
opcode,,8,104,LOAD_CONST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 4, 3, 1], 'i': 1, 'tmp': 1}","{""nums"": [-1, 4, 3, 1], ""i"": 1, ""tmp"": 1}"
opcode,,8,106,BINARY_SUBTRACT,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 4, 3, 1], 'i': 1, 'tmp': 1}","{""nums"": [-1, 4, 3, 1], ""i"": 1, ""tmp"": 1}"
opcode,,8,108,STORE_SUBSCR,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 4, 3, 1], 'i': 1, 'tmp': 1}","{""nums"": [-1, 4, 3, 1], ""i"": 1, ""tmp"": 1}"
line,,9,110,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 4, 3, 4], 'i': 1, 'tmp': 1}","{""nums"": [-1, 4, 3, 4], ""i"": 1, ""tmp"": 1}"
opcode,,9,110,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 4, 3, 4], 'i': 1, 'tmp': 1}","{""nums"": [-1, 4, 3, 4], ""i"": 1, ""tmp"": 1}"
opcode,,9,112,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 4, 3, 4], 'i': 1, 'tmp': 1}","{""nums"": [-1, 4, 3, 4], ""i"": 1, ""tmp"": 1}"
opcode,,9,114,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 4, 3, 4], 'i': 1, 'tmp': 1}","{""nums"": [-1, 4, 3, 4], ""i"": 1, ""tmp"": 1}"
opcode,,9,116,STORE_SUBSCR,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 4, 3, 4], 'i': 1, 'tmp': 1}","{""nums"": [-1, 4, 3, 4], ""i"": 1, ""tmp"": 1}"
opcode,,9,118,JUMP_ABSOLUTE,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 1, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 1, ""tmp"": 1}"
line,,4,12,FOR_ITER,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 1, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 1, ""tmp"": 1}"
opcode,,4,12,FOR_ITER,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 1, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 1, ""tmp"": 1}"
opcode,,4,14,STORE_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 1, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 1, ""tmp"": 1}"
line,,5,16,LOAD_GLOBAL,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 2, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 2, ""tmp"": 1}"
opcode,,5,16,LOAD_GLOBAL,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 2, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 2, ""tmp"": 1}"
opcode,,5,18,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 2, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 2, ""tmp"": 1}"
opcode,,5,20,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 2, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 2, ""tmp"": 1}"
opcode,,5,22,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 2, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 2, ""tmp"": 1}"
opcode,,5,24,BINARY_SUBSCR,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 2, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 2, ""tmp"": 1}"
opcode,,5,26,CALL_FUNCTION,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 2, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 2, ""tmp"": 1}"
opcode,,5,28,POP_TOP,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 2, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 2, ""tmp"": 1}"
line,,6,30,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 2, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 2, ""tmp"": 1}"
opcode,,6,30,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 2, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 2, ""tmp"": 1}"
opcode,,6,32,LOAD_CONST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 2, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 2, ""tmp"": 1}"
opcode,,6,34,BINARY_ADD,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 2, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 2, ""tmp"": 1}"
opcode,,6,36,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 2, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 2, ""tmp"": 1}"
opcode,,6,38,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 2, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 2, ""tmp"": 1}"
opcode,,6,40,BINARY_SUBSCR,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 2, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 2, ""tmp"": 1}"
opcode,,6,42,COMPARE_OP,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 2, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 2, ""tmp"": 1}"
opcode,,6,44,POP_JUMP_IF_FALSE,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 2, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 2, ""tmp"": 1}"
line,,4,12,FOR_ITER,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 2, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 2, ""tmp"": 1}"
opcode,,4,12,FOR_ITER,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 2, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 2, ""tmp"": 1}"
opcode,,4,14,STORE_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 2, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 2, ""tmp"": 1}"
line,,5,16,LOAD_GLOBAL,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 3, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 3, ""tmp"": 1}"
opcode,,5,16,LOAD_GLOBAL,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 3, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 3, ""tmp"": 1}"
opcode,,5,18,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 3, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 3, ""tmp"": 1}"
opcode,,5,20,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 3, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 3, ""tmp"": 1}"
opcode,,5,22,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 3, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 3, ""tmp"": 1}"
opcode,,5,24,BINARY_SUBSCR,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 3, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 3, ""tmp"": 1}"
opcode,,5,26,CALL_FUNCTION,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 3, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 3, ""tmp"": 1}"
opcode,,5,28,POP_TOP,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 3, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 3, ""tmp"": 1}"
line,,6,30,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 3, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 3, ""tmp"": 1}"
opcode,,6,30,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 3, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 3, ""tmp"": 1}"
opcode,,6,32,LOAD_CONST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 3, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 3, ""tmp"": 1}"
opcode,,6,34,BINARY_ADD,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 3, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 3, ""tmp"": 1}"
opcode,,6,36,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 3, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 3, ""tmp"": 1}"
opcode,,6,38,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 3, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 3, ""tmp"": 1}"
opcode,,6,40,BINARY_SUBSCR,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 3, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 3, ""tmp"": 1}"
opcode,,6,42,COMPARE_OP,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 3, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 3, ""tmp"": 1}"
opcode,,6,44,POP_JUMP_IF_FALSE,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 3, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 3, ""tmp"": 1}"
line,,4,12,FOR_ITER,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 3, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 3, ""tmp"": 1}"
opcode,,4,12,FOR_ITER,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 3, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 3, ""tmp"": 1}"
line,,11,120,LOAD_GLOBAL,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 3, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 3, ""tmp"": 1}"
opcode,,11,120,LOAD_GLOBAL,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 3, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 3, ""tmp"": 1}"
opcode,,11,122,LOAD_GLOBAL,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 3, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 3, ""tmp"": 1}"
opcode,,11,124,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 3, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 3, ""tmp"": 1}"
opcode,,11,126,CALL_FUNCTION,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 3, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 3, ""tmp"": 1}"
opcode,,11,128,CALL_FUNCTION,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 3, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 3, ""tmp"": 1}"
opcode,,11,130,GET_ITER,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 3, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 3, ""tmp"": 1}"
opcode,,11,132,FOR_ITER,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 3, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 3, ""tmp"": 1}"
opcode,,11,134,STORE_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 3, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 3, ""tmp"": 1}"
line,,12,136,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 0, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 0, ""tmp"": 1}"
opcode,,12,136,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 0, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 0, ""tmp"": 1}"
opcode,,12,138,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 0, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 0, ""tmp"": 1}"
opcode,,12,140,BINARY_SUBSCR,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 0, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 0, ""tmp"": 1}"
opcode,,12,142,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 0, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 0, ""tmp"": 1}"
opcode,,12,144,LOAD_CONST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 0, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 0, ""tmp"": 1}"
opcode,,12,146,BINARY_ADD,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 0, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 0, ""tmp"": 1}"
opcode,,12,148,COMPARE_OP,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 0, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 0, ""tmp"": 1}"
opcode,,12,150,POP_JUMP_IF_FALSE,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 0, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 0, ""tmp"": 1}"
line,,13,152,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 0, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 0, ""tmp"": 1}"
opcode,,13,152,LOAD_FAST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 0, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 0, ""tmp"": 1}"
opcode,,13,154,LOAD_CONST,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 0, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 0, ""tmp"": 1}"
opcode,,13,156,BINARY_ADD,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 0, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 0, ""tmp"": 1}"
opcode,,13,158,ROT_TWO,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 0, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 0, ""tmp"": 1}"
opcode,,13,160,POP_TOP,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 0, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 0, ""tmp"": 1}"
opcode,,13,162,RETURN_VALUE,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 0, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 0, ""tmp"": 1}"
return,1,13,162,RETURN_VALUE,"{'self': <fucky.Solution object at 0x7f8ff06b1700>, 'nums': [-1, 1, 3, 4], 'i': 0, 'tmp': 1}","{""nums"": [-1, 1, 3, 4], ""i"": 0, ""tmp"": 1}"
opcode,,1,16,POP_TOP,"{'functionCallString': 'firstMissingPositive', 'arguments': [{'input': '[3,4,-1,1]'}], 'argumentString': '[3,4,-1,1]', 'argument': {'input': '[3,4,-1,1]'}, 'f': <_io.TextIOWrapper name='algoData267e4116-5c61-47ad-a8c7-8b84c974fd8c.csv' mode='w' encoding='UTF-8'>, 'writer': <_csv.writer object at 0x7f8ff0696a40>, 'solution': <fucky.Solution object at 0x7f8ff06b1700>}","{""functionCallString"": ""firstMissingPositive"", ""arguments"": [{""input"": ""[3,4,-1,1]""}], ""argumentString"": ""[3,4,-1,1]"", ""argument"": {""input"": ""[3,4,-1,1]""}}"
opcode,,1,18,LOAD_CONST,"{'functionCallString': 'firstMissingPositive', 'arguments': [{'input': '[3,4,-1,1]'}], 'argumentString': '[3,4,-1,1]', 'argument': {'input': '[3,4,-1,1]'}, 'f': <_io.TextIOWrapper name='algoData267e4116-5c61-47ad-a8c7-8b84c974fd8c.csv' mode='w' encoding='UTF-8'>, 'writer': <_csv.writer object at 0x7f8ff0696a40>, 'solution': <fucky.Solution object at 0x7f8ff06b1700>}","{""functionCallString"": ""firstMissingPositive"", ""arguments"": [{""input"": ""[3,4,-1,1]""}], ""argumentString"": ""[3,4,-1,1]"", ""argument"": {""input"": ""[3,4,-1,1]""}}"
opcode,,1,20,RETURN_VALUE,"{'functionCallString': 'firstMissingPositive', 'arguments': [{'input': '[3,4,-1,1]'}], 'argumentString': '[3,4,-1,1]', 'argument': {'input': '[3,4,-1,1]'}, 'f': <_io.TextIOWrapper name='algoData267e4116-5c61-47ad-a8c7-8b84c974fd8c.csv' mode='w' encoding='UTF-8'>, 'writer': <_csv.writer object at 0x7f8ff0696a40>, 'solution': <fucky.Solution object at 0x7f8ff06b1700>}","{""functionCallString"": ""firstMissingPositive"", ""arguments"": [{""input"": ""[3,4,-1,1]""}], ""argumentString"": ""[3,4,-1,1]"", ""argument"": {""input"": ""[3,4,-1,1]""}}"
return,,1,20,RETURN_VALUE,"{'functionCallString': 'firstMissingPositive', 'arguments': [{'input': '[3,4,-1,1]'}], 'argumentString': '[3,4,-1,1]', 'argument': {'input': '[3,4,-1,1]'}, 'f': <_io.TextIOWrapper name='algoData267e4116-5c61-47ad-a8c7-8b84c974fd8c.csv' mode='w' encoding='UTF-8'>, 'writer': <_csv.writer object at 0x7f8ff0696a40>, 'solution': <fucky.Solution object at 0x7f8ff06b1700>}","{""functionCallString"": ""firstMissingPositive"", ""arguments"": [{""input"": ""[3,4,-1,1]""}], ""argumentString"": ""[3,4,-1,1]"", ""argument"": {""input"": ""[3,4,-1,1]""}}"
